X,Y,Wattage,Status
990001.860564303,460026.616469815,95.0,Active
989487.667650919,459905.162073493,95.0,Active
989576.227362204,459903.55905512,95.0,Active
990122.937992126,458964.467191599,95.0,Active
990067.05511811,458181.840551183,95.0,Active
990078.620406825,458007.1761811,95.0,Active
995367.325459316,460199.468832023,95.0,Active
995365.583989501,460499.250328086,95.0,Active
995361.942257218,460804.108595803,95.0,Active
995363.882874016,461072.269685037,95.0,Active
995406.593175855,456343.937335961,95.0,Active
992022.640748031,456238.121391073,95.0,Active
992093.199146982,456360.367125981,95.0,Active
992017.812335957,456467.120734908,95.0,Active
985693.625,459978.391732283,95.0,Active
985802.465223096,459982.036089242,95.0,Active
988196.338254593,459942.683727033,95.0,Active
988304.607939631,459934.768700786,95.0,Active
989184.744750656,459942.359580055,95.0,Active
1012204.39534121,461689.652887136,95.0,Active
1012562.34908136,461692.659776904,95.0,Active
1012951.19028872,461698.50918635,95.0,Active
1013304.34251969,461689.523293965,95.0,Active
1013659.89632546,461714.298884511,95.0,Active
990167.520669293,461233.068569556,95.0,Active
984432.404199474,459934.010170601,95.0,Active
984345.764435697,460003.864501312,95.0,Active
984219.609908137,459995.499671914,95.0,Active
995382.062664043,459213.621062994,95.0,Active
995375.038385827,459551.193569556,95.0,Active
995372.062992126,459875.701115489,95.0,Active
1027368.63484252,438027.164041996,95.0,Active
995964.139107611,463992.276574805,95.0,Active
996058.570866141,464078.983923882,95.0,Active
996117.719160106,463997.649934381,95.0,Active
996226.999671917,464083.034776904,95.0,Active
998564.649934385,464134.196850397,95.0,Active
998648.902559057,464046.180118114,95.0,Active
998718.574475065,464135.58300525,95.0,Active
998810.508530185,464052.729330711,95.0,Active
998912.982611548,464138.062335961,95.0,Active
998975.863188975,464054.947506562,95.0,Active
999070.889107611,464143.488188975,95.0,Active
999137.856955379,464052.770013124,95.0,Active
999220.759514436,464148.842191599,95.0,Active
999292.995406825,464056.716535434,95.0,Active
999225.064960629,464159.163057745,95.0,Active
999471.628280841,464070.657480314,95.0,Active
995466.77952756,458578.030839898,95.0,Active
995471.039370079,458342.670275591,95.0,Active
995473.418963253,458040.711614177,95.0,Active
996592.631561682,464088.122047246,95.0,Active
996663.574803151,464001.437007874,95.0,Active
1000703.54625984,466229.922900259,95.0,Active
1000709.52198163,465980.022965878,95.0,Active
1000724.06332021,465722.560367458,95.0,Active
1000718.97014436,465401.743438318,95.0,Active
1000718.9199475,465114.183070868,95.0,Active
1000722.83989501,464886.458661415,95.0,Active
1007786.78707349,461626.53871391,95.0,Active
1008806.53674541,461644.362860896,95.0,Active
1009039.46391076,461654.194225721,95.0,Active
1009292.26870079,461661.644356959,95.0,Active
1009536.99245407,461659.229986876,95.0,Active
1032766.2910105,441054.418635167,95.0,Active
1009041.94619422,456342.213254593,95.0,Active
1009327.51870079,456354.697178476,95.0,Active
1009647.49278215,456358.408464566,95.0,Active
1010103.55347769,456369.29199475,95.0,Active
1010400.78346457,456379.634514436,95.0,Active
1010697.55675853,456384.594488189,95.0,Active
1010970.44619422,456408.907480314,95.0,Active
1004897.48917323,461469.966535434,95.0,Active
1000667.74311024,456981.681430444,95.0,Active
1000673.88188976,456713.592519686,95.0,Active
1007819.50853018,461541.344488189,95.0,Active
1007573.68897638,461537.605314963,95.0,Active
1007318.99114173,461534.153215222,95.0,Active
1007040.81791339,461528.666666664,95.0,Active
1006818.70341207,461521.521325462,95.0,Active
1006554.95177165,461510.630905509,95.0,Active
1008416.60990814,456326.208989501,95.0,Active
1008732.332021,456331.331036747,95.0,Active
983529.320538059,429602.206692912,95.0,Active
983652.022309713,429691.297244094,95.0,Active
983773.090223096,429609.013779528,95.0,Active
983896.233923886,429692.647965878,95.0,Active
1032692.46883202,447222.989829399,95.0,Active
1032695.40026247,447022.905511811,95.0,Active
1032761.32972441,441241.020013124,95.0,Active
1038016.72637795,424749.192257218,95.0,Active
981033.806102362,429601.780183725,95.0,Active
981161.470800526,429690.175524935,95.0,Active
984055.984251969,429609.968175851,95.0,Active
984184.863517061,429690.021325462,95.0,Active
984309.905511811,429613.595144354,95.0,Active
984438.757545933,429692.0738189,95.0,Active
1032659.63024934,449976.952427819,95.0,Active
1032665.66207349,449816.561679788,95.0,Active
1032662.64107611,449614.594816275,95.0,Active
1032660.43930446,449433.015091866,95.0,Active
1032673.65223097,449225.392716534,95.0,Active
1017003.90354331,456499.532152228,95.0,Active
1016834.12237533,456503.368438318,95.0,Active
1016677.1476378,456503.329396322,95.0,Active
1016614.71325459,456721.451443568,95.0,Active
1016615.29822835,456967.386154853,95.0,Active
1016613.67946194,457215.479330711,95.0,Active
1016612.22604987,457465.058727033,95.0,Active
1032678.89501312,448485.752624676,95.0,Active
1032673.28707349,448335.429133855,95.0,Active
1032616.60826772,443369.138779528,95.0,Active
1032619.10925197,443181.057414696,95.0,Active
1032632.4425853,442992.356627293,95.0,Active
1032626.21062992,442780.538385823,95.0,Active
1032626.22604987,442624.45013123,95.0,Active
1032741.2949475,443304.167322837,95.0,Active
1032668.35925197,450525.715551183,95.0,Active
1032652.86417323,450330.438320212,95.0,Active
1032659.80577428,450151.457020998,95.0,Active
1050224.93011811,435300.486220472,95.0,Active
1050368.7171916,435396.60104987,95.0,Active
1050502.84416011,435293.589566931,95.0,Active
1050639.78215223,435393.635498688,95.0,Active
1050770.78182415,435293.866797902,95.0,Active
1032669.61318897,449041.975393698,95.0,Active
1032668.84809711,448871.325459316,95.0,Active
1032676.66929134,448677.111548558,95.0,Active
1017159.57119422,456484.282808401,95.0,Active
1050905.13353018,435385.885826774,95.0,Active
1051042.28838583,435297.236876637,95.0,Active
1051186.68307086,435389.191601053,95.0,Active
1051385.0574147,435400.04429134,95.0,Active
1038039.12237533,432497.631561682,95.0,Active
1038121.27034121,432360.93405512,95.0,Active
1038039.88353018,432230.215223096,95.0,Active
1038033.07611549,431712.398293965,95.0,Active
1038136.31266404,431571.184711285,95.0,Active
1038035.09580053,431452.635498688,95.0,Active
1038134.68864829,431365.597440943,95.0,Active
1038035.08169291,431210.316272967,95.0,Active
1037795.67847769,457401.400262468,95.0,Active
1023103.66863517,456556.170275591,95.0,Active
1022949.41141732,456553.21358268,95.0,Active
1022753.11515748,456549.121062994,95.0,Active
1022581.06627297,456545.942257218,95.0,Active
1022462.55052494,456550.36811024,95.0,Active
1022290.91568242,456565.663385823,95.0,Active
1022145.43307086,456561.772965878,95.0,Active
1021761.86089239,456549.133202098,95.0,Active
1021561.69028872,456546.910761155,95.0,Active
1036952.55150919,456819.771325462,95.0,Active
1036745.50328084,456757.275262468,95.0,Active
1036883.08431758,456748.844160102,95.0,Active
1037257.87664042,456865.806430444,95.0,Active
1017556.21391076,456489.16699475,95.0,Active
1017374.70538058,456490.705380574,95.0,Active
990610.694225721,412201.58070866,95.0,Active
990736.571194224,412109.539370082,95.0,Active
990614.47047244,412052.44652231,95.0,Active
990743.364501312,411969.527230971,95.0,Active
990599.596784778,411911.881561682,95.0,Active
990745.814304464,411830.568569556,95.0,Active
990609.972440943,411751.526574805,95.0,Active
990720.785433073,411683.002624676,95.0,Active
990621.88976378,411591.912729658,95.0,Active
990722.993438318,411500.747047246,95.0,Active
990617.435367454,411392.499343835,95.0,Active
988324.03116798,413816.379921257,95.0,Active
1037838.1066273,456852.140091866,95.0,Active
1037413.83234908,456975.454068244,95.0,Active
1037549.70111549,457114.36942257,95.0,Active
1037681.68832021,457269.982939631,95.0,Active
992026.132217847,455837.768700786,95.0,Active
992106.008858267,455720.227034122,95.0,Active
992114.49606299,455247.687335961,95.0,Active
992037.012467191,455093.105643041,95.0,Active
991859.227690287,450907.14534121,95.0,Active
992705.274934385,450873.115157478,95.0,Active
993318.052165356,450883.211614177,95.0,Active
993653.208661418,450885.111220472,95.0,Active
994582.282480314,450841.686679788,95.0,Active
994784.953083988,450901.675853021,95.0,Active
990736.428805776,412374.400590554,95.0,Active
990592.612204723,412322.575787403,95.0,Active
990737.832677167,412248.894356959,95.0,Active
986147.767716534,455999.409448817,95.0,Active
988408.15059055,455969.129265092,95.0,Active
988811.647965878,455971.8011811,95.0,Active
989290.323818896,455976.868438318,95.0,Active
989443.846456692,455950.519356959,95.0,Active
989626.416338582,455959.363188975,95.0,Active
989784.473097112,455952.010826774,95.0,Active
989973.750984251,455959.558070868,95.0,Active
990115.842519686,454934.72965879,95.0,Active
990125.846456692,454745.262467191,95.0,Active
990123.658792652,454535.678149603,95.0,Active
985502.075131234,451300.583333336,95.0,Active
992233.758530185,447432.064304464,95.0,Active
985983.08300525,463912.706692912,95.0,Active
985665.315616798,463913.242454067,95.0,Active
985441.519356955,463938.995406821,95.0,Active
981636.886482939,451873.244750656,95.0,Active
981482.329396326,451903.586942255,95.0,Active
981536.652230971,452061.220144354,95.0,Active
981388.4835958,452077.791338585,95.0,Active
981446.222769029,452223.447178476,95.0,Active
981297.817257218,452257.844488189,95.0,Active
981350.714566927,452401.275918633,95.0,Active
981212.695866141,452433.55675853,95.0,Active
981256.230643045,452578.022309713,95.0,Active
981162.520669293,452752.592519686,95.0,Active
980084.528215222,454632.097769029,95.0,Active
979937.479330707,454653.778215222,95.0,Active
987970.955380578,455970.426837273,95.0,Active
981791.697506562,456038.543963253,95.0,Active
981830.432742782,451511.789041996,95.0,Active
981673.638451442,451550.479330711,95.0,Active
981713.89895013,451725.457020998,95.0,Active
981580.906824145,451728.695209973,95.0,Active
993615.420603674,464038.343503937,95.0,Active
989510.441929135,463898.561679788,95.0,Active
989218.03116798,463897.829396322,95.0,Active
987825.875984251,463899.994094491,95.0,Active
987599.808070865,463902.311351709,95.0,Active
988822.215223096,463986.792322837,95.0,Active
988542.805774279,463983.996391073,95.0,Active
986932.049868766,463989.212598428,95.0,Active
986636.455380578,463993.66010499,95.0,Active
985243.884842519,463998.752952754,95.0,Active
987329.607611548,463906.88188976,95.0,Active
982282.109251969,447848.267388448,95.0,Active
982523.407152232,447948.187664039,95.0,Active
985143.129593175,463916.654199474,95.0,Active
984693.983267717,463936.91010499,95.0,Active
984457.559711285,463921.779855646,95.0,Active
983307.28116798,448284.853018373,95.0,Active
983555.358923886,448169.454068244,95.0,Active
981773.93175853,447419.00557743,95.0,Active
981908.218175855,447629.70800525,95.0,Active
979712.785433073,454973.505905509,95.0,Active
979552.281496063,456152.402887136,95.0,Active
979651.395997375,456057.915682413,95.0,Active
979835.68405512,456055.83070866,95.0,Active
980648.274278216,456047.774934381,95.0,Active
980793.915026248,456045.732283466,95.0,Active
980974.208989501,456040.709317587,95.0,Active
985114.489501312,448364.348753281,95.0,Active
985222.070209973,448296.873031497,95.0,Active
981973.374343831,450591.796916008,95.0,Active
982199.565288715,450414.767060369,95.0,Active
982342.312335957,450406.833661415,95.0,Active
982316.230643045,450211.994750656,95.0,Active
982447.132545933,450226.1761811,95.0,Active
982498.254921261,450141.839566931,95.0,Active
982396.045275591,450051.833333336,95.0,Active
982532.692913387,450001.32152231,95.0,Active
982610.148622047,449929.58989501,95.0,Active
982631.522637796,449827.173228346,95.0,Active
982610.896325458,449660.001640417,95.0,Active
982692.358267717,449499.156496063,95.0,Active
981913.945866141,447464.943897635,95.0,Active
982082.610564303,447691.412401572,95.0,Active
988046.848753281,437618.940616801,95.0,Active
988240.199146982,437618.432742782,95.0,Active
988466.322506562,437620.02952756,95.0,Active
988665.82152231,437623.943569556,95.0,Active
988846.808070865,437622.24081365,95.0,Active
1016969.57349081,453748.223753281,95.0,Active
1018835.41765092,453775.914041996,95.0,Active
1019461.4917979,453784.843503937,95.0,Active
1021086.85334646,453803.797900259,95.0,Active
1021431.56791339,453810.04429134,95.0,Active
985082.187007874,446038.133530185,95.0,Active
986993.766076114,445792.635170601,95.0,Active
1027493.8402231,442414.487860896,95.0,Active
1027496.33169291,442287.168307088,95.0,Active
1027497.61909449,441214.581036747,95.0,Active
1032870.98654856,445874.510170601,95.0,Active
1032999.91043307,445878.727362208,95.0,Active
1033128.68864829,445883.325459316,95.0,Active
1033269.75853018,445880.151902884,95.0,Active
1036643.87532808,445898.138451442,95.0,Active
1036780.01312336,445904.124343835,95.0,Active
1036920.73917323,445904.459317587,95.0,Active
1037191.64665354,445907.935039371,95.0,Active
1037338.07709974,445902.701115489,95.0,Active
1048538.93700787,438112.418963253,95.0,Active
1038039.20045932,443042.943897635,95.0,Active
1037952.76574803,443003.460958004,95.0,Active
1037456.41535433,445903.455380574,95.0,Active
1037585.5347769,445906.724409446,95.0,Active
1037739.17847769,445912.40452756,95.0,Active
1037864.92519685,445908.803805776,95.0,Active
1032875.57644357,445735.874015749,95.0,Active
1033004.73031496,445737.892060369,95.0,Active
1033149.25262467,445744.907480314,95.0,Active
1033293.06397638,445745.985892385,95.0,Active
1027479.05347769,443915.182742782,95.0,Active
1027478.94455381,443769.281496063,95.0,Active
1027479.25,443644.123687662,95.0,Active
1027466.38090551,442721.298228346,95.0,Active
1027494.16896325,442569.486876637,95.0,Active
1027510.4753937,441071.35465879,95.0,Active
1027517.63057743,440910.244094491,95.0,Active
1027519.93569554,440795.584645666,95.0,Active
1027337.38188976,444306.625328086,95.0,Active
1027340.49081365,444165.594816275,95.0,Active
